128166385295514663,hm,0,Write,9056014336,2048,2833
128166386555793261,hm,0,Read,580186112,32768,28669
128166386555799744,hm,0,Read,11923767296,32768,22186
128166386555817520,hm,0,Read,11932925952,16384,4410
128166386555916427,hm,0,Read,295236608,32768,61751
128166386555942369,hm,0,Read,11923812352,32768,35810
128166386555964585,hm,0,Read,11932520448,32768,169843
128166386555968777,hm,0,Read,11923877888,32768,9402
128166386555969448,hm,0,Read,11923845120,32768,8731
128166386555972207,hm,0,Read,11923771392,32768,5972
128166386555972530,hm,0,Read,11932893184,32768,5649
128166386555974015,hm,0,Read,11932966912,16384,4163
128166386555974047,hm,0,Read,11933028352,16384,4132
128166386556213188,hm,0,Read,11932655616,32768,77488
128166386556275222,hm,0,Read,11932573696,32768,15455
128166386556278654,hm,0,Read,11932610560,32768,12023
128166386556285282,hm,0,Read,11932749824,32768,5394
128166386556285303,hm,0,Read,11932860416,32768,5374
128166386556285308,hm,0,Read,11932463104,32768,5368
128166386556285401,hm,0,Read,11932823552,32768,5275
128166386556285402,hm,0,Read,11932782592,32768,5275
128166386556285485,hm,0,Read,11932712960,32768,5192
128166386556286572,hm,0,Read,11932991488,16384,4104
128166386556286647,hm,0,Read,11933011968,16384,4030
128166386556287370,hm,0,Read,11932983296,8192,3306
128166386556287773,hm,0,Read,11932606464,4096,2904
128166386556398812,hm,0,Read,11935727616,32768,48114
128166386556401460,hm,0,Read,11933343744,29184,45465
128166386556441568,hm,0,Read,11933470720,32768,5357
128166386556441673,hm,0,Read,11935731712,24576,5253
128166386556442888,hm,0,Read,11933528064,16384,4038
128166386556443050,hm,0,Read,11935764480,12288,3876
128166386556443067,hm,0,Read,11933347840,12288,3859
128166386556443324,hm,0,Read,11935756288,8192,3602
128166386556443746,hm,0,Read,11933360128,4096,3180
128166386556443967,hm,0,Read,11933364224,4096,2958
128166386556532737,hm,0,Read,11932495872,24576,70437
128166386556581599,hm,0,Read,11957297152,2048,21576
128166386556597888,hm,0,Read,11935809536,32768,5286
128166386556597959,hm,0,Read,11933495296,32768,5216
128166386556598327,hm,0,Read,11935813632,28672,4848
128166386556598957,hm,0,Read,11933474816,20480,4217
128166386556599219,hm,0,Read,11933548544,16384,3956
128166386556599787,hm,0,Read,11935842304,8192,3387
128166386556599883,hm,0,Read,11935850496,8192,3291
128166386556600072,hm,0,Read,11933544448,4096,3102
128166386556724992,hm,0,Read,11956797440,65536,34431
128166386556736387,hm,0,Read,11956932608,65536,23037
128166386556737358,hm,0,Read,11957129216,65536,22065
128166386556740111,hm,0,Read,11956998144,65536,19313
128166386556742900,hm,0,Read,11957063680,65536,16523
128166386556743673,hm,0,Read,11956867072,65536,15751
128166386556756182,hm,0,Read,11956862976,4096,3241
128166386556896094,hm,0,Read,11957194752,65536,19578
128166386556910718,hm,0,Read,11957260288,36864,4955
128166386556912070,hm,0,Read,11962257408,2560,159851
128166386557024029,hm,0,Read,11958906880,3072,47893
128166386557062296,hm,0,Read,11962159104,65536,9626
128166386557066001,hm,0,Read,11962224640,32768,5921
128166386557182102,hm,0,Read,11942379520,40960,46068
128166386557195669,hm,0,Read,11942420480,512,32502
128166386557222749,hm,0,Read,11958878208,28672,5421
128166386557309816,hm,0,Read,11958083584,1536,74603
128166386557315918,hm,0,Read,11895033856,512,68502
128166386557358984,hm,0,Read,11960188928,3584,25436
128166386557380471,hm,0,Read,11895021568,12288,3949
128166386557380533,hm,0,Read,11932643328,12288,3886
128166386557381294,hm,0,Read,11960184832,4096,3125
128166386557381468,hm,0,Read,11958079488,4096,2952
128166386557487834,hm,0,Read,11947864064,4096,52835
128166386557535620,hm,0,Read,11932688384,24576,5049
128166386557536301,hm,0,Read,11932553216,20480,4368
128166386557536860,hm,0,Read,11923804160,8192,3808
128166386557537201,hm,0,Read,11947937792,8192,3468
128166386557537549,hm,0,Read,11932745728,4096,3119
128166386557537630,hm,0,Read,11947868160,4096,3038
128166386557537675,hm,0,Read,11947933696,4096,2993
128166386557632289,hm,0,Read,11947749376,4096,64629
128166386557671557,hm,0,Read,11948331008,4096,25360
128166386557693586,hm,0,Read,11947798528,8192,3331
128166386557693632,hm,0,Read,11947810816,8192,3286
128166386557693720,hm,0,Read,11947974656,4096,3198
128166386557693838,hm,0,Read,11947962368,4096,3080
128166386557693867,hm,0,Read,11947827200,4096,3051
128166386557693930,hm,0,Read,11947794432,4096,2987
128166386557693948,hm,0,Read,11947913216,4096,2970
128166386557693970,hm,0,Read,11947819008,4096,2948
128166386557694002,hm,0,Read,11947806720,4096,2916
128166386557694087,hm,0,Read,11947823104,4096,2831
128166386557695375,hm,0,Read,11948240896,4096,1543
128166386557695766,hm,0,Read,11948244992,4096,1151
128166386557767845,hm,0,Read,11947855872,4096,85321
128166386557802777,hm,0,Read,11947929600,4096,50390
128166386557831297,hm,0,Read,11947876352,4096,21869
128166386557837387,hm,0,Read,11947765760,4096,15780
128166386557840840,hm,0,Read,11947945984,16384,12326
128166386557844477,hm,0,Read,11947982848,12288,8689
128166386557845153,hm,0,Read,11947966464,8192,8014
128166386557850041,hm,0,Read,11947978752,4096,3126
128166386557850323,hm,0,Read,11947888640,4096,2843
128166386557850329,hm,0,Read,11947880448,4096,2838
128166386557850329,hm,0,Read,11947884544,4096,2837
128166386557851511,hm,0,Read,11947909120,4096,1655
128166386557910376,hm,0,Read,11948900352,4096,99039
128166386557979155,hm,0,Read,11948838912,4096,30261
128166386558006290,hm,0,Read,11948896256,4096,3125
128166386558006352,hm,0,Read,11948802048,4096,3063
128166386558006372,hm,0,Read,11948843008,4096,3043
128166386558006505,hm,0,Read,11948904448,4096,2911
128166386558008252,hm,0,Read,11947896832,4096,1163
128166386558008547,hm,0,Read,11947900928,4096,869
128166386558008547,hm,0,Read,11947892736,4096,868
128166386558098139,hm,0,Read,11947769856,4096,67525
128166386558158305,hm,0,Read,11947831296,4096,7359
128166386558161984,hm,0,Read,11947782144,12288,3681
128166386558162483,hm,0,Read,11948703744,4096,3182
128166386558162527,hm,0,Read,11948879872,4096,3138
128166386558162656,hm,0,Read,11948998656,4096,3009
128166386558162665,hm,0,Read,11948744704,4096,2999
128166386558162690,hm,0,Read,11947778048,4096,2974
128166386558162727,hm,0,Read,11948695552,4096,2937
128166386558162762,hm,0,Read,11948740608,4096,2902
128166386558162800,hm,0,Read,11948699648,4096,2864
128166386558162818,hm,0,Read,11948994560,4096,2846
128166386558164479,hm,0,Read,11947835392,4096,1185
128166386558164777,hm,0,Read,11947921408,4096,888
128166386558164793,hm,0,Read,11947859968,4096,872
128166386558164795,hm,0,Read,11947847680,4096,870
128166386558164797,hm,0,Read,11947925504,4096,867
128166386558164810,hm,0,Read,11947851776,4096,855
128166386558306948,hm,0,Read,11932454912,8192,14965
128166386558313095,hm,0,Read,11947753472,12288,8819
128166386558316881,hm,0,Read,11923910656,20480,5032
128166386558317934,hm,0,Read,11947732992,16384,3980
128166386558317970,hm,0,Read,11947700224,16384,3944
128166386558318648,hm,0,Read,11948830720,4096,3266
128166386558318765,hm,0,Read,11947716608,4096,3149
128166386558318777,hm,0,Read,11948793856,4096,3136
128166386558318799,hm,0,Read,11947696128,4096,3115
128166386558318884,hm,0,Read,11947692032,4096,3029
128166386558320608,hm,0,Read,11948285952,4096,1306
128166386558320680,hm,0,Read,11947773952,4096,1233
128166386558320709,hm,0,Read,11948249088,4096,1205
128166386558320720,hm,0,Read,11948318720,4096,1194
128166386558320932,hm,0,Read,11948261376,4096,981
128166386558321012,hm,0,Read,11947905024,4096,901
128166386558425769,hm,0,Read,11955613696,4096,52393
128166386558447927,hm,0,Read,11947532288,4096,30235
128166386558456362,hm,0,Read,11947565056,4096,21800
128166386558473992,hm,0,Read,11947581440,4096,4171
128166386558475106,hm,0,Read,11947569152,4096,3056
128166386558475127,hm,0,Read,11947720704,4096,3035
128166386558475128,hm,0,Read,11947536384,4096,3034
128166386558475180,hm,0,Read,11947728896,4096,2983
128166386558475299,hm,0,Read,11947577344,4096,2863
128166386558571048,hm,0,Read,11956154368,4096,63364
128166386558589140,hm,0,Read,11954417664,4096,45271
128166386558631095,hm,0,Read,11954409472,8192,3316
128166386558631297,hm,0,Read,11948933120,4096,3114
128166386558631358,hm,0,Read,11954438144,4096,3054
128166386558631360,hm,0,Read,11954421760,4096,3052
128166386558631372,hm,0,Read,11954405376,4096,3039
128166386558631450,hm,0,Read,11954434048,4096,2961
128166386558633237,hm,0,Read,11948326912,4096,1174
128166386558742091,hm,0,Read,11955568640,4096,48570
128166386558782401,hm,0,Read,11954429952,4096,8260
128166386558787245,hm,0,Read,11948888064,8192,3416
128166386558787369,hm,0,Read,11947540480,4096,3291
128166386558787417,hm,0,Read,11948883968,4096,3244
128166386558787561,hm,0,Read,11954425856,4096,3099
128166386558896636,hm,0,Read,11955564544,4096,50274
128166386558943625,hm,0,Read,11955507200,4096,3284
128166386558943661,hm,0,Read,11955511296,4096,3249
128166386558943683,hm,0,Read,11948126208,4096,3227
128166386558943820,hm,0,Read,11955494912,4096,3089
128166386558943824,hm,0,Read,11948105728,4096,3086
128166386558943907,hm,0,Read,11948109824,4096,3003
128166386558943961,hm,0,Read,11955503104,4096,2948
128166386558944074,hm,0,Read,11955499008,4096,2835
128166386558945713,hm,0,Read,11948335104,4096,1196
128166386558946042,hm,0,Read,11948339200,4096,867
128166386559036006,hm,0,Read,11956449280,4096,67153
128166386559047780,hm,0,Read,11955605504,4096,55378
128166386559094101,hm,0,Read,11948834816,4096,9057
128166386559099850,hm,0,Read,11948093440,8192,3308
128166386559100036,hm,0,Read,11948089344,4096,3122
128166386559100038,hm,0,Read,11948826624,4096,3121
128166386559100094,hm,0,Read,11948937216,4096,3065
128166386559100125,hm,0,Read,11947556864,4096,3033
128166386559100133,hm,0,Read,11948924928,4096,3025
128166386559100153,hm,0,Read,11948822528,4096,3005
128166386559100188,hm,0,Read,11956453376,4096,2970
128166386559100278,hm,0,Read,11948711936,4096,2880
128166386559100281,hm,0,Read,11948818432,4096,2877
128166386559100330,hm,0,Read,11948707840,4096,2828
128166386559100342,hm,0,Read,11947560960,4096,2816
128166386559100442,hm,0,Read,11948847104,32768,2717
128166386559193716,hm,0,Read,11955609600,4096,65691
128166386559256227,hm,0,Read,11955716096,4096,3181
128166386559256333,hm,0,Read,11948716032,4096,3075
128166386559256352,hm,0,Read,11948122112,4096,3056
128166386559256390,hm,0,Read,11955765248,4096,3017
128166386559324493,hm,0,Read,11961782272,4096,91164
128166386559372892,hm,0,Read,11961819136,65536,42764
128166386559398353,hm,0,Read,11961757696,4096,17303
128166386559408935,hm,0,Read,11961769984,4096,6722
128166386559412233,hm,0,Read,11961765888,4096,3424
128166386559412501,hm,0,Read,11961761792,4096,3155
128166386559413396,hm,0,Read,11961778176,4096,2260
128166386559413449,hm,0,Read,11961774080,4096,2208
128166386559414285,hm,0,Read,11961798656,4096,1371
128166386559414422,hm,0,Read,11961786368,4096,1235
128166386559414515,hm,0,Read,11961794560,4096,1142
128166386559414781,hm,0,Read,11961790464,4096,875
128166386559511126,hm,0,Read,11958800384,4096,60779
128166386559550046,hm,0,Read,11958513664,4096,21860
128166386559568635,hm,0,Read,11958870016,4096,3270
128166386559608494,hm,0,Read,11958366208,4096,119660
128166386559669484,hm,0,Read,11930660864,4096,58671
128166386559701898,hm,0,Read,11930722304,32768,26257
128166386559717221,hm,0,Read,11930681344,32768,10934
128166386559724825,hm,0,Read,11958517760,4096,3330
128166386559725120,hm,0,Read,11930664960,4096,3035
128166386559810620,hm,0,Read,11958403072,4096,73783
128166386559821493,hm,0,Read,11929542656,4096,62910
128166386559876225,hm,0,Read,11930648576,4096,8179
128166386559881184,hm,0,Read,11929546752,4096,3219
128166386559881217,hm,0,Read,11958861824,4096,3187
128166386559881275,hm,0,Read,11930771456,4096,3129
128166386559881447,hm,0,Read,11958505472,4096,2957
128166386559972758,hm,0,Read,11931037696,4096,67895
128166386560036944,hm,0,Read,11932815360,8192,3709
128166386560037732,hm,0,Read,11931041792,4096,2921
128166386560131149,hm,0,Read,11932942336,8192,65753
128166386560179074,hm,0,Read,11955621888,65536,17828
128166386560180089,hm,0,Read,11955589120,4096,16813
128166386560187093,hm,0,Read,11949035520,4096,9808
128166386560188539,hm,0,Read,11955474432,4096,8362
128166386560191425,hm,0,Read,11955597312,4096,5477
128166386560192906,hm,0,Read,11955601408,4096,3996
128166386560193420,hm,0,Read,11932856320,4096,3482
128166386560193653,hm,0,Read,11955490816,4096,3249
128166386560193670,hm,0,Read,11949039616,4096,3231
128166386560194026,hm,0,Read,11949023232,4096,2876
128166386560194068,hm,0,Read,11949027328,4096,2834
128166386560195572,hm,0,Read,11947872256,4096,1330
128166386560195700,hm,0,Read,11955478528,4096,1201
128166386560195997,hm,0,Read,11947917312,4096,904
128166386560294059,hm,0,Read,11944247296,4096,59092
128166386560344611,hm,0,Read,11947548672,4096,8540
128166386560344725,hm,0,Read,11955593216,4096,8425
128166386560350117,hm,0,Read,11949031424,4096,3033
128166386560351962,hm,0,Read,11947552768,4096,1189
128166386560352019,hm,0,Read,11947544576,4096,1132
128166386560451268,hm,0,Read,11936665600,4096,58132
128166386560468964,hm,0,Read,11928121344,4096,40436
128166386560506239,hm,0,Read,11949019136,4096,3160
128166386560594737,hm,0,Read,11957960704,4096,70912
128166386560622656,hm,0,Read,11960115200,4096,42992
128166386560663941,hm,0,Read,11947585536,4096,1708
128166386560788495,hm,0,Read,11930775552,4096,33402
128166386560812929,hm,0,Read,11948101632,4096,8969
128166386560818100,hm,0,Read,11955560448,4096,3798
128166386560950781,hm,0,Read,11955789824,4096,27365
128166386560963506,hm,0,Read,11930779648,4096,14640
128166386560969447,hm,0,Read,11930820608,65536,8700
128166386560969562,hm,0,Read,11948732416,4096,8584
128166386560970079,hm,0,Read,11958407168,65536,8068
128166386560972948,hm,0,Read,11958349824,4096,5198
128166386560974373,hm,0,Read,11958341632,4096,3774
128166386560974837,hm,0,Read,11958345728,4096,3310
128166386560975172,hm,0,Read,11958362112,4096,2974
128166386560976455,hm,0,Read,11955712000,4096,1691
128166386560976476,hm,0,Read,11948113920,4096,1671
128166386560976628,hm,0,Read,11955687424,4096,1518
128166386560976844,hm,0,Read,11948023808,4096,1302
128166386560976881,hm,0,Read,11948118016,4096,1266
128166386560977133,hm,0,Read,11955707904,4096,1013
128166386560977177,hm,0,Read,11955703808,4096,969
128166386561090173,hm,0,Read,11961253888,4096,44223
128166386561102604,hm,0,Read,11954446336,65536,31792
128166386561108144,hm,0,Read,11954393088,4096,26252
128166386561119094,hm,0,Read,11954397184,4096,15302
128166386561131434,hm,0,Read,11961257984,2560,2962
128166386561197126,hm,0,Read,11930619904,4096,93518
128166386561271529,hm,0,Read,11930615808,4096,19115
128166386561277889,hm,0,Read,11930755072,16384,12756
128166386561283496,hm,0,Read,11930656768,4096,7148
128166386561287465,hm,0,Read,11930673152,4096,3179
128166386561287507,hm,0,Read,11930624000,4096,3138
128166386561287713,hm,0,Read,11930677248,4096,2932
128166386561287812,hm,0,Read,11930783744,36864,2832
128166386561375503,hm,0,Read,1890103296,4096,71390
128166386561441328,hm,0,Read,11958214656,32768,5565
128166386561442814,hm,0,Read,11958259712,16384,4079
128166386561443529,hm,0,Read,11930628096,4096,3364
128166386561443862,hm,0,Read,11958284288,4096,3032
128166386561558661,hm,0,Read,160224256,32768,44482
128166386561597124,hm,0,Read,160271360,1024,6018
128166386561598603,hm,0,Read,160257024,13824,4540
128166386561599742,hm,0,Read,160270848,512,3400
128166386561664488,hm,0,Read,11958251520,8192,94903
128166386561754092,hm,0,Read,11958222848,24576,5299
128166386561755688,hm,0,Read,11958276096,8192,3704
128166386561912540,hm,0,Read,11958218752,4096,3100
128166386561914422,hm,0,Read,11948072960,4096,1219
128166386561914746,hm,0,Read,11948077056,4096,894
128166386561914754,hm,0,Read,11948081152,4096,886
128166386561999122,hm,0,Read,11960004608,29184,72768
128166386562068443,hm,0,Read,11960008704,8192,3446
128166386562068569,hm,0,Read,11960025088,4096,3320
128166386562068640,hm,0,Read,11960029184,4096,3250
128166386562068877,hm,0,Read,11960016896,4096,3013
128166386562191523,hm,0,Read,11935076352,32768,36615
128166386562224013,hm,0,Read,11935080448,12288,4126
128166386562224703,hm,0,Read,11935096832,8192,3436
128166386562224894,hm,0,Read,11960020992,4096,3244
128166386562225027,hm,0,Read,11935092736,4096,3112
128166386562226337,hm,0,Read,11948060672,12288,1802
128166386562226787,hm,0,Read,11961806848,4096,1351
128166386562226989,hm,0,Read,11948044288,8192,1149
128166386562227158,hm,0,Read,11948040192,4096,980
128166386562227214,hm,0,Read,11948085248,4096,924
128166386562337445,hm,0,Read,11955576832,4096,46942
128166386562364910,hm,0,Read,11947393024,4096,19478
128166386562380475,hm,0,Read,11947397120,12288,3912
128166386562380879,hm,0,Read,11948916736,4096,3508
128166386562381043,hm,0,Read,11948814336,4096,3344
128166386562381513,hm,0,Read,11948920832,4096,2874
128166386562382891,hm,0,Read,11948912640,4096,1496
128166386562383143,hm,0,Read,11955572736,4096,1245
128166386562504505,hm,0,Read,11956482048,4096,36132
128166386562509165,hm,0,Read,11955458048,4096,31471
128166386562529007,hm,0,Read,11952746496,4096,11629
128166386562537375,hm,0,Read,11947278336,4096,3262
128166386562537528,hm,0,Read,11956486144,4096,3108
128166386562539351,hm,0,Read,11955769344,4096,1285
128166386562539454,hm,0,Read,11955462144,4096,1183
128166386562539729,hm,0,Read,11955777536,4096,908
128166386562539762,hm,0,Read,11955466240,4096,875
128166386562539772,hm,0,Read,11955773440,4096,864
128166386562638420,hm,0,Read,11952754688,65536,58465
128166386562652747,hm,0,Read,11952750592,4096,44139
128166386562693431,hm,0,Read,11947282432,4096,3454
128166386562818724,hm,0,Read,11932270592,16384,34411
128166386562819031,hm,0,Read,11932364800,8192,34104
128166386562821389,hm,0,Read,11918299136,32768,31745
128166386562919474,hm,0,Read,11932192768,16384,89910
128166386562976603,hm,0,Read,11932000256,32768,32780
128166386563003003,hm,0,Read,11932033024,32768,6380
128166386563003151,hm,0,Read,11932160000,32768,6233
128166386563003392,hm,0,Read,11931967488,32768,5991
128166386563004838,hm,0,Read,11932209152,16384,4546
128166386563005256,hm,0,Read,11932319744,16384,4127
128166386563005261,hm,0,Read,11932348416,16384,4123
128166386563094760,hm,0,Read,11932299264,16384,70872
128166386563095280,hm,0,Read,11932082176,32768,70352
128166386563160396,hm,0,Read,11932114944,32768,5237
128166386563161877,hm,0,Read,11932286976,12288,3756
128166386563162000,hm,0,Read,11932147712,12288,3632
128166386563162457,hm,0,Read,11947388928,4096,3176
128166386563249461,hm,0,Read,11954335744,4096,72421
128166386563270014,hm,0,Read,11953963008,4096,51867
128166386563316739,hm,0,Read,11954339840,16384,5142
128166386563318391,hm,0,Read,11953967104,8192,3491
128166386563318699,hm,0,Read,11948785664,4096,3182
128166386563318752,hm,0,Read,11949006848,4096,3130
128166386563318810,hm,0,Read,11953987584,4096,3072
128166386563319024,hm,0,Read,11948789760,4096,2858
128166386563320416,hm,0,Read,11948761088,4096,1465
128166386563320494,hm,0,Read,11948756992,4096,1388
128166386563421333,hm,0,Read,11946696704,4096,56798
128166386563422878,hm,0,Read,11955232768,8192,55252
128166386563474515,hm,0,Read,11955240960,8192,3615
128166386563475009,hm,0,Read,11946831872,4096,3122
128166386563475009,hm,0,Read,11946700800,4096,3122
128166386563477056,hm,0,Read,11948769280,4096,1074
128166386563477269,hm,0,Read,11948773376,4096,861
128166386563590124,hm,0,Read,11955228672,4096,44255
128166386563599576,hm,0,Read,11924463616,32768,34803
128166386563617985,hm,0,Read,11948982272,12288,16395
128166386563629133,hm,0,Read,11932336128,12288,5246
128166386563632259,hm,0,Write,11861127168,1536,2121
128166386563632440,hm,0,Write,11026329600,4096,1940
128166386563632594,hm,0,Read,11948978176,4096,1785
128166386563632855,hm,0,Write,9056014336,3072,1524
128166386563633423,hm,0,Write,6263296000,3584,956
128166386563662752,hm,0,Read,11953467392,4096,284125
128166386564042403,hm,0,Read,11953471488,4096,60724
128166386564055837,hm,0,Read,11923587072,16384,47289
128166386564069188,hm,0,Read,11926503424,32768,33938
128166386564100047,hm,0,Read,11932315648,4096,3080
128166386564100090,hm,0,Read,11923582976,4096,3036
128166386564202275,hm,0,Read,11926560768,32768,57101
128166386564207305,hm,0,Read,11923574784,8192,52071
128166386564213383,hm,0,Read,11926646784,24576,45993
128166386564253362,hm,0,Read,11926593536,32768,6013
128166386564254832,hm,0,Read,11923623936,16384,4543
128166386564255088,hm,0,Read,11923603456,16384,4288
128166386564256243,hm,0,Read,11953512448,4096,3133
128166386564256254,hm,0,Read,11923619840,4096,3122
128166386564362450,hm,0,Read,11936223232,5632,53175
128166386564414228,hm,0,Read,11948969984,4096,1397
128166386564414601,hm,0,Read,11948974080,4096,1024
128166386564414740,hm,0,Read,11948765184,4096,884
128166386564517644,hm,0,Read,630575104,4096,54229
128166386564534148,hm,0,Read,632983552,4096,37726
128166386564546482,hm,0,Read,632688640,4096,25392
128166386564560596,hm,0,Read,632197120,4096,11278
128166386564561816,hm,0,Read,632201216,65536,10057
128166386564562868,hm,0,Read,632692736,65536,9006
128166386564567313,hm,0,Read,630579200,8192,4561
128166386564689582,hm,0,Read,630804480,4096,38540
128166386564704009,hm,0,Read,642011136,4096,24113
128166386564711738,hm,0,Read,642015232,65536,16384
128166386564714376,hm,0,Read,644792320,12288,13747
128166386564718989,hm,0,Read,630808576,65536,9133
128166386564719523,hm,0,Read,632987648,65536,8600
128166386564836497,hm,0,Read,641880064,12288,47875
128166386564836700,hm,0,Read,641519616,4096,47672
128166386564867972,hm,0,Read,641523712,65536,16399
128166386564997321,hm,0,Read,295306240,32768,43299
128166386565005888,hm,0,Read,642338816,4096,34732
128166386565030778,hm,0,Read,642342912,65536,9842
128166386565036212,hm,0,Read,11926626304,20480,4408
128166386565037432,hm,0,Read,11953983488,4096,3189
128166386565039300,hm,0,Read,11948965888,4096,1321
128166386565150826,hm,0,Read,158515200,4096,46044
128166386565154548,hm,0,Read,177148416,1024,42322
128166386565157785,hm,0,Read,776830976,4096,39085
128166386565160059,hm,0,Read,177099776,29184,36811
128166386565188621,hm,0,Read,158520320,32768,8248
128166386565191883,hm,0,Read,158516224,4096,4987
128166386565289128,hm,0,Read,2625302528,4096,63990
128166386565322715,hm,0,Read,776897536,31232,30403
128166386565330836,hm,0,Read,776947712,4096,22282
128166386565347016,hm,0,Read,776832000,32768,6102
128166386565454125,hm,0,Read,687453184,32768,55243
128166386565472815,hm,0,Read,19506176,5632,36553
128166386565478845,hm,0,Read,2625298432,4096,30522
128166386565479374,hm,0,Read,687646720,2048,29994
128166386565504333,hm,0,Read,19512320,1024,5035
128166386565607301,hm,0,Read,776864768,32768,58316
128166386565624212,hm,0,Read,687604736,31744,41405
128166386565626358,hm,0,Read,687379456,32768,39259
128166386565660797,hm,0,Read,776932864,14848,4820
128166386565660986,hm,0,Read,177133056,15360,4631
128166386565661385,hm,0,Read,687636480,10240,4231
128166386565661738,hm,0,Read,776928768,4096,3879
128166386565661935,hm,0,Read,19511808,512,3682
128166386565776738,hm,0,Read,177067008,32768,45127
128166386565777020,hm,0,Read,158553088,32768,44845
128166386565783019,hm,0,Read,177955840,32768,38847
128166386565815354,hm,0,Read,687412224,32768,6512
128166386565818026,hm,0,Read,177128960,4096,3839
128166386565917622,hm,0,Read,687539200,32768,60493
128166386565930336,hm,0,Read,177942528,13312,47779
128166386565961626,hm,0,Read,687506432,32768,16488
128166386565971618,hm,0,Read,687571968,32768,6497
128166386565973450,hm,0,Read,158594048,7168,4665
128166386566067327,hm,0,Read,152137728,12288,67037
128166386566106743,hm,0,Read,57958400,4096,27621
128166386566114609,hm,0,Read,295179264,16384,19754
128166386566117552,hm,0,Read,295273472,32768,16811
128166386566126834,hm,0,Read,177996800,32768,7529
128166386566128397,hm,0,Read,295339008,32768,5967
128166386566129244,hm,0,Read,57969152,1024,5119
128166386566130222,hm,0,Read,57959424,9216,4142
128166386566130244,hm,0,Read,177988608,8192,4120
128166386566130988,hm,0,Read,57968640,512,3376
128166386567279056,hm,0,Read,11947511808,4096,105300
128166386567380169,hm,0,Read,11953979392,4096,4187
128166386567381244,hm,0,Read,11947515904,4096,3111
128166386567381280,hm,0,Read,11953393664,4096,3076
128166386567495477,hm,0,Read,11953836032,4096,45127
128166386567516392,hm,0,Read,11953397760,4096,24212
128166386567521146,hm,0,Read,11946393600,4096,19458
128166386567527849,hm,0,Read,11946598400,4096,12755
128166386567537311,hm,0,Read,11953356800,4096,3293
128166386567537406,hm,0,Read,11947266048,4096,3198
128166386567537509,hm,0,Read,11946594304,4096,3096
128166386567537563,hm,0,Read,11953360896,4096,3042
128166386567537599,hm,0,Read,11946602496,4096,3006
128166386567537604,hm,0,Read,11953401856,4096,3000
128166386567537643,hm,0,Read,11946397696,4096,2961
128166386567537651,hm,0,Read,11953840128,4096,2953
128166386567693269,hm,0,Read,11954331648,4096,3584
128166386567693389,hm,0,Read,11953414144,8192,3464
128166386567693614,hm,0,Read,11953848320,4096,3239
128166386567693649,hm,0,Read,11954057216,4096,3205
128166386567693669,hm,0,Read,11953410048,4096,3184
128166386567693750,hm,0,Read,11953999872,4096,3104
128166386567693756,hm,0,Read,11953352704,4096,3098
128166386567693819,hm,0,Read,11954061312,4096,3034
128166386567693847,hm,0,Read,11953852416,4096,3007
128166386567754760,hm,0,Read,11954380800,12288,98342
128166386567825770,hm,0,Read,11946545152,4096,27332
128166386567849449,hm,0,Read,11946262528,4096,3654
128166386567849604,hm,0,Read,11946549248,4096,3499
